,poster_path,production_countries,revenue,overview,video,id,genres,title,tagline,vote_count,homepage,belongs_to_collection,original_language,status,spoken_languages,imdb_id,adult,backdrop_path,production_companies,release_date,popularity,original_title,budget,vote_average,runtime
407,/eqMkpgTFGSDySzPs5VlvVwhhjfL.jpg,[u'United States of America'],287506194,"The Bellas are back, and they are better than ever. After being humiliated in front of none other than the President of the United States of America, the Bellas are taken out of the Aca-Circuit. In order to clear their name, and regain their status, the Bellas take on a seemingly impossible task: winning an international competition no American team has ever won. In order to accomplish this monumental task, they need to strengthen the bonds of friendship and sisterhood and blow away the competition with their amazing aca-magic! With all new friends and old rivals tagging along for the trip, the Bellas can hopefully accomplish their dreams.",False,254470,"[u'Comedy', u'Music']",Pitch Perfect 2,We're back pitches,1476,,"{u'backdrop_path': u'/jolu4gMP6g2VmUZt099U6X6jNNJ.jpg', u'poster_path': u'/n1bCFVJeVxX1yCTnXy4OCRwynF1.jpg', u'id': 306031, u'name': u'Pitch Perfect Collection'}",en,Released,[u'en'],tt2848292,False,/qnzdloPp03sOhEpCyTQpjbdcGW5.jpg,"[u'Universal Pictures', u'Gold Circle Films', u'Brownstone Productions']",2015-05-07,3.358184,Pitch Perfect 2,29000000,6.8,115
408,/4mArxZ74xa07yvCkut5cOgdew3S.jpg,"[u'France', u'Germany', u'United States of America']",7700000,"Set in the present in Paterson, New Jersey, this is a tale about a bus driver and poet.",False,370755,"[u'Comedy', u'Drama', u'Romance']",Paterson,If you ever left me I'd tear my heart out and never put it back,136,,0,en,Released,[u'en'],tt5247022,False,/drqgpsUrkGmTl5OlPY2O5XNgx4y.jpg,"[u'Amazon Studios', u'K5 Film', u'Animal Kingdom', u'Inkjet Productions']",2016-11-17,3.347211,Paterson,5000000,7.2,118
409,/4mFsNQwbD0F237Tx7gAPotd0nbJ.jpg,[u'France'],426480871,A true story of two men who should never have met – a quadriplegic aristocrat who was injured in a paragliding accident and a young man from the projects.,False,77338,"[u'Drama', u'Comedy']",The Intouchables,Sometimes you have to reach into someone else's world to find out what's missing in your own.,3808,,0,fr,Released,"[u'en', u'fr']",tt1675434,False,/ihWaJZCUIon2dXcosjQG2JHJAPN.jpg,"[u'Gaumont', u'TF1 Films Production', u'Canal+', u'Cin\xe9Cin\xe9ma', u'Quad Productions', u'Chaocorp', u'Ten Films', u'TF1']",2011-11-02,3.333287,Intouchables,13000000,8.1,112
410,/mH6xazzfGdszadd1Xy9JgdZYvn1.jpg,[u'United States of America'],201585328,"In high school, Schmidt was a dork and Jenko was the popular jock. After graduation, both of them joined the police force and ended up as partners riding bicycles in the city park. Since they are young and look like high school students, they are assigned to an undercover unit to infiltrate a drug ring that is supplying high school students synthetic drugs.",False,64688,"[u'Action', u'Comedy', u'Crime']",21 Jump Street,They thought the streets were mean. Then they went back to high school.,3393,http://www.21jumpstreet-movie.com/,"{u'backdrop_path': u'/iiAbTNYXpMadPDH4MkjUoJzcGn4.jpg', u'poster_path': u'/vufY0iuDNXGEdYOgZNcJFAEZeak.jpg', u'id': 212562, u'name': u'Jump Street Collection'}",en,Released,[u'en'],tt1232829,False,/uOpFdld7CIifSEoGuRVgWqaeyFs.jpg,"[u'Columbia Pictures', u'Original Film', u'Stephen J. Cannell Productions', u'Relativity Media', u'Metro-Goldwyn-Mayer (MGM)']",2012-03-12,3.332984,21 Jump Street,42000000,6.7,109
411,/4O6OCHVrXie2Th8asDn5utvlTwC.jpg,[u'United States of America'],709827462,"Forks, Washington resident Bella Swan is reeling from the departure of her vampire love, Edward Cullen, and finds comfort in her friendship with Jacob Black, a werewolf. But before she knows it, she's thrust into a centuries-old conflict, and her desire to be with Edward at any cost leads her to take greater and greater risks.",False,18239,"[u'Adventure', u'Fantasy', u'Drama', u'Romance']",The Twilight Saga: New Moon,The Next Chapter Begins.,1699,http://www.twilightthemovie.com/,"{u'backdrop_path': u'/rv5b06YAvmekw0D6Ul2ps9JbH4C.jpg', u'poster_path': u'/2o4zgGjVryMOPdNqLZWsSPqRkOH.jpg', u'id': 33514, u'name': u'The Twilight Saga Collection'}",tr,Released,"[u'en', u'it']",tt1259571,False,/fOI3kFfMGBnNJJlnwYAXunpqzze.jpg,"[u'Summit Entertainment', u'Maverick Films', u'Imprint Entertainment', u'Sunswept Entertainment', u'Temple Hill Entertainment']",2009-03-15,3.331518,The Twilight Saga: New Moon,50000000,5.6,130
412,/ivLgwEX7XE5XygL95HlYAD6Nu92.jpg,[u'United States of America'],104810,"Teacher Linda Sinclair (Julianne Moore) balances her staid home life with an incredible passion for her subject, but her routine is forever altered when a former star pupil and his unsupportive father reenter her life. Go-to television director Craig Zisk, whose credits include Scrubs, Weeds and United States of Tara, takes a turn on the big screen with this insightful comedy about self-discovery co-starring Greg Kinnear, Nathan Lane, Michael Angarano and Lily Collins.",False,174321,"[u'Comedy', u'Drama']",The English Teacher,Refuse To Live Life By The Book,91,,0,en,Released,[u'en'],tt2055765,False,/hefSVfmzUQuGIxUQL4BGXzx500E.jpg,"[u'Artina Films', u'Procinvest Sas', u'Mirabelle Pictures Productions']",2013-05-16,3.325124,The English Teacher,0,5.7,91
413,/gRdfLVVf6FheOw6mw6wOsKhZG1l.jpg,"[u'Jamaica', u'United Kingdom']",59600000,"In the film that launched the James Bond saga, Agent 007 (Sean Connery) battles mysterious Dr. No, a scientific genius bent on destroying the U.S. space program. As the countdown to disaster begins, Bond must go to Jamaica, where he encounters beautiful Honey Ryder (Ursula Andress), to confront a megalomaniacal villain in his massive island headquarters.",False,646,"[u'Adventure', u'Action', u'Thriller']",Dr. No,NOW meet the most extraordinary gentleman spy in all fiction!,737,http://www.mgm.com/#/our-titles/566/Dr.-No,"{u'backdrop_path': u'/6VcVl48kNKvdXOZfJPdarlUGOsk.jpg', u'poster_path': u'/HORpg5CSkmeQlAolx3bKMrKgfi.jpg', u'id': 645, u'name': u'James Bond Collection'}",en,Released,"[u'en', u'fr']",tt0055928,False,/bplDiT5JhaXf9S5arO8g5QsFtDi.jpg,"[u'United Artists', u'Eon Productions']",1962-10-04,3.324582,Dr. No,950000,6.8,110
414,/au9lFA5a2ZnBKCzPbZQf00r7J64.jpg,[u'United States of America'],152159461,"The Bride unwaveringly continues on her roaring rampage of revenge against the band of assassins who had tried to kill her and her unborn child. She visits each of her former associates one-by-one, checking off the victims on her Death List Five until there's nothing left to do … but kill Bill.",False,393,"[u'Action', u'Crime', u'Thriller']",Kill Bill: Vol. 2,The bride is back for the final cut.,2945,,"{u'backdrop_path': u'/oCLKNACMNrEf4T1EP6BpMXDl5m1.jpg', u'poster_path': u'/tf1nUtw3LJGUGv1EFFi23iz6ngr.jpg', u'id': 2883, u'name': u'Kill Bill Collection'}",en,Released,"[u'en', u'zh', u'es', u'cn']",tt0378194,False,/33WfP01Pu8SMuuHYnoJXMRCMtmI.jpg,"[u'Miramax Films', u'A Band Apart', u'Super Cool ManChu']",2004-04-16,3.314844,Kill Bill: Vol. 2,30000000,7.6,136
415,/1pgPO3OfSm2inpODMqg2RNmLW90.jpg,[u'United States of America'],74952305,"After a little white lie about losing her virginity gets out, a clean cut high school girl sees her life paralleling Hester Prynne's in ""The Scarlet Letter,"" which she is currently studying in school - until she decides to use the rumor mill to advance her social and financial standing.",False,37735,[u'Comedy'],Easy A,The rumour-filled totally false account of how I ruined my flawless reputation.,1671,http://letsnotandsaywedid.com/,0,en,Released,[u'en'],tt1282140,False,/wu4tawMznxUvqP21lUH6RKrv3LQ.jpg,"[u'Screen Gems', u'Olive Bridge Entertainment']",2010-09-10,3.310747,Easy A,8000000,6.7,92
416,/p2SdfGmQRaw8xhFbexlHL7srMM8.jpg,[u'United States of America'],84025816,"A young female FBI agent joins a secret CIA operation to take down a Mexican cartel boss, a job that ends up pushing her ethical and moral values to the limit.",False,273481,"[u'Action', u'Crime', u'Drama', u'Mystery', u'Thriller']",Sicario,The border is just another line to cross.,1901,,0,en,Released,"[u'es', u'en']",tt3397884,False,/zAHozevwbbsB2epEVpCkzqVccWW.jpg,"[u'Lionsgate', u'Thunder Road Pictures', u'Black Label Media']",2015-09-17,3.306579,Sicario,30000000,7.2,121
417,/iunmxWkOi7Vk17Ob3G2HwwjgHsr.jpg,"[u'France', u'Germany', u'Poland', u'United Kingdom']",120072577,The Pianist is a film adapted from the biography of Wladyslaw Szpilman. A Jewish-Polish pianist who during the second world war lived and hid miraculously in Warsaw after having gone through a terrible tragedy. A film from Roman Polanski.,False,423,"[u'Drama', u'War']",The Pianist,Music was his passion. Survival was his masterpiece.,1319,http://www.thepianistmovie.com/,0,en,Released,"[u'en', u'de', u'ru']",tt0253474,False,/xUR95VFV1UTyzS1C8Lj06hi2n2M.jpg,"[u'Bac Films', u'Canal+Polska', u'Heritage Films', u'Studio Babelsberg', u'Agencja Produkcji Filmowej', u'Beverly Detroit', u'FilmFernsehFonds Bayern', u'Filmboard Berlin-Brandenburg (FBB)', u'Mainstream S.A.', u'R.P. Productions', u'StudioCanal', u'Filmf\xf6rderungsanstalt (FFA)', u'Canal+', u'Interscope Communications', u'Telewizja Polska (TVP)', u'Runteam']",2002-09-24,3.305982,The Pianist,35000000,8.0,150
418,/NUbCSwy2EQ9Z6psUjPqr3WdVI2.jpg,"[u'United States of America', u'United Kingdom']",574480841,"Chaos reigns at the natural history museum when night watchman Larry Daley accidentally stirs up an ancient curse, awakening Attila the Hun, an army of gladiators, a Tyrannosaurus rex and other exhibits. Larry tries desperately to keep the museum under control, but he's fighting a losing battle until President Teddy Roosevelt comes to the rescue.",False,1593,"[u'Action', u'Adventure', u'Comedy', u'Family', u'Fantasy']",Night at the Museum,Where History Comes To Life,2034,,"{u'backdrop_path': u'/fOmqiIXfJmeANciOTCN6WkKbwK.jpg', u'poster_path': u'/q2nwE0Qi8U6tsU5HDmiWS2D3dSJ.jpg', u'id': 85943, u'name': u'Night at the Museum Collection'}",en,Released,"[u'en', u'it', u'he']",tt0477347,False,/fDuTrT0qJUgEJjexaZOce4kmO0V.jpg,"[u'Ingenious Film Partners', u'Twentieth Century Fox Film Corporation', u'1492 Pictures', u'21 Laps Entertainment']",2006-10-20,3.293824,Night at the Museum,110000000,6.3,108
419,/ssY4EvRvufUZooNq1buRUrW7lCX.jpg,"[u'United Kingdom', u'United States of America', u'France']",30039392,"Shaun lives a supremely uneventful life, which revolves around his girlfriend, his mother, and, above all, his local pub. This gentle routine is threatened when the dead return to life and make strenuous attempts to snack on ordinary Londoners.",False,747,"[u'Horror', u'Comedy']",Shaun of the Dead,A romantic comedy. With zombies.,1871,,0,en,Released,[u'en'],tt0365748,False,/50mMiR0R1QclaAODTutwXBrReLJ.jpg,"[u'Universal Pictures', u'Big Talk Productions', u'StudioCanal', u'Film4', u'Working Title Films', u'WT2 Productions', u'De Wolfe Music', u'Inside Track 2']",2004-04-09,3.291031,Shaun of the Dead,4000000,7.5,99
420,/lDlGPZS0UJYKxVlpyff3BMyPc2H.jpg,[u'United States of America'],129042871,"Cady Heron is a hit with The Plastics, the A-list girl clique at her new school, until she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George.",False,10625,[u'Comedy'],Mean Girls,Welcome to girl world.,1721,http://www.meangirls.com/,"{u'backdrop_path': None, u'poster_path': u'/9XoyvX5uWQRoiz9IodCgUoXLw2V.jpg', u'id': 99606, u'name': u'Mean Girls Collection'}",en,Released,"[u'sw', u'en', u'de', u'vi']",tt0377092,False,/ynzlwnEx4sTb1LlsYxK6HlOMEBC.jpg,[u'Paramount Pictures'],2004-04-30,3.288727,Mean Girls,17000000,6.9,97
421,/AnKnLsybNhnibvA3mba1ct9Nnb6.jpg,[u'United States of America'],276572938,"New CIA operative, Aaron Cross experiences life-or-death stakes that have been triggered by the previous actions of Jason Bourne.",False,49040,"[u'Action', u'Thriller']",The Bourne Legacy,There Was Never Just One,2352,http://www.thebournelegacy.com/,"{u'backdrop_path': u'/vA5xMglyZv7yzDTj1qUTU4OvelV.jpg', u'poster_path': u'/lTfOZ25PhQkmGb5NHmaFnwB7b13.jpg', u'id': 31562, u'name': u'The Bourne Collection'}",en,Released,"[u'en', u'ru']",tt1194173,False,/8kdXppXTbg50prSXsnLJikithmT.jpg,"[u'Universal Pictures', u'Dentsu', u'Relativity Media', u'Kennedy/Marshall Company, The', u'Captivate Entertainment']",2012-08-08,3.288106,The Bourne Legacy,130000000,6.0,120
422,/fogihlu39MuYgL6pKObI4SQWPOY.jpg,[u'United States of America'],111340801,"As the war between the vampires and the Lycans rages on, Selene, a former member of the Death Dealers (an elite vampire special forces unit that hunts werewolves), and Michael, the werewolf hybrid, work together in an effort to unlock the secrets of their respective bloodlines.",False,834,"[u'Fantasy', u'Action', u'Science Fiction', u'Thriller']",Underworld: Evolution,"My God. Brother, what have you done?",1236,http://www.sonypictures.com/movies/underworldawakening/,"{u'backdrop_path': u'/2gSaXagD9ZCuBHOsXF4tvtW7Djd.jpg', u'poster_path': u'/aK8qq0X0pZbf5ncE3JLQ27hdC4F.jpg', u'id': 2326, u'name': u'Underworld Collection'}",en,Released,"[u'en', u'fr', u'hu']",tt0401855,False,/lLZTsh8qDZsHCG9GMnqZKIlluZT.jpg,"[u'Lakeshore Entertainment', u'Screen Gems']",2006-01-12,3.268015,Underworld: Evolution,50000000,6.4,106
423,/ngKxbvsn9Si5TYVJfi1EGAGwThU.jpg,"[u'Canada', u'United States of America']",88346473,"The true story of how The Boston Globe uncovered the massive scandal of child abuse and the cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",False,314365,"[u'Drama', u'Thriller', u'History']",Spotlight,Break the story. Break the silence.,2056,http://www.spotlightthefilm.com,0,en,Released,[u'en'],tt1895587,False,/mYle76KdC8vaMJz6r73S0nKmnk2.jpg,"[u'Paramount Pictures', u'Participant Media', u'Anonymous Content', u'Rocklin / Faust', u'First Look Media']",2015-11-06,3.267862,Spotlight,20000000,7.8,128
424,/hFUsdnUoQDQ02EVlKTyhDTdehEr.jpg,[u'United States of America'],254455986,"The Hangover crew heads to Thailand for Stu's wedding. After the disaster of a bachelor party in Las Vegas last year, Stu is playing it safe with a mellow pre-wedding brunch. However, nothing goes as planned and Bangkok is the perfect setting for another adventure with the rowdy group.",False,45243,[u'Comedy'],The Hangover Part II,The Wolfpack Is Back,3020,http://hangoverpart2.warnerbros.com/,"{u'backdrop_path': u'/uEtsf26a9RsRDy85MOIv1xAj44x.jpg', u'poster_path': u'/aMmNLuyXvdBih1R5RRHtdtNaS6N.jpg', u'id': 86119, u'name': u'The Hangover Collection'}",en,Released,"[u'en', u'th']",tt1411697,False,/hnu7rEmUXyrRBqlRTd2CzDBUap4.jpg,"[u'Legendary Pictures', u'Living Films', u'Green Hat Films', u'Warner Bros.']",2011-05-25,3.26317,The Hangover Part II,80000000,6.1,102
425,/vuZ8uSqyOM5698yNraF7OJRM3mS.jpg,[u'United States of America'],125537191,"Based on the classic novel by Orson Scott Card, Ender's Game is the story of the Earth's most gifted children training to defend their homeplanet in the space wars of the future.",False,80274,"[u'Science Fiction', u'Action', u'Adventure']",Ender's Game,This is not a game.,1906,http://www.if-sentinel.com/,0,en,Released,[u'en'],tt1731141,False,/98Xb6UIC9TjoVpczIaCTRENZy45.jpg,"[u'Summit Entertainment', u'Chartoff Productions', u'Odd Lot Entertainment', u'K/O Paper Products', u'Digital Domain', u'Taleswapper']",2013-10-23,3.254889,Ender's Game,110000000,6.5,114
426,/ifzddUhnsTf1h6guBUKBlDwuS1t.jpg,"[u'United Kingdom', u'United States of America']",280000000,"Having defeated the Joker, Batman now faces the Penguin - a warped and deformed individual who is intent on being accepted into Gotham society. Crooked businessman Max Schreck is coerced into helping him become Mayor of Gotham and they both attempt to expose Batman in a different light. Selina Kyle, Max's secretary, is thrown from the top of a building and is transformed into Catwoman - a mysterious figure who has the same personality disorder as Batman. Batman must attempt to clear his name, all the time deciding just what must be done with the Catwoman.",False,364,"[u'Action', u'Crime', u'Fantasy', u'Science Fiction', u'Thriller']",Batman Returns,"The Bat, the Cat, the Penguin.",1234,,"{u'backdrop_path': u'/9SpZvXLZDGGtFqVDByGqSGI64Kw.jpg', u'poster_path': u'/adQxUvQW8HXNsvMG5aj71pHh9T.jpg', u'id': 120794, u'name': u'Batman Collection'}",en,Released,[u'en'],tt0103776,False,/wNIE5dpkiHU2csDRptMutFjAGiV.jpg,"[u'PolyGram Filmed Entertainment', u'Warner Bros.']",1992-06-19,3.252406,Batman Returns,80000000,6.6,126
427,/3itnFVfx74ccUayMcywRHR8LLSd.jpg,[u'United States of America'],494878759,"As the son of a Viking leader on the cusp of manhood, shy Hiccup Horrendous Haddock III faces a rite of passage: he must kill a dragon to prove his warrior mettle. But after downing a feared dragon, he realizes that he no longer wants to destroy it, and instead befriends the beast – which he names Toothless – much to the chagrin of his warrior father",False,10191,"[u'Fantasy', u'Adventure', u'Animation', u'Family']",How to Train Your Dragon,One adventure will change two worlds,3388,http://www.howtotrainyourdragon.com/,"{u'backdrop_path': u'/mvcfPkOvgDJG2lEAxTz0NKqoQLo.jpg', u'poster_path': u'/nJ7ud7XWnNCnGfRQUkUp2t17Sq3.jpg', u'id': 89137, u'name': u'How to Train Your Dragon Collection'}",en,Released,[u'en'],tt0892769,False,/nMulOcoR6HAahofkcuo4mtA0o9j.jpg,"[u'DreamWorks Animation', u'Vertigo Entertainment', u'Mad Hatter Entertainment']",2010-03-05,3.248157,How to Train Your Dragon,165000000,7.4,98
428,/40iabcM7KQLJzmO8yGm8AvUbxZR.jpg,[u'United States of America'],396600000,"After the Evil Queen marries the King, she performs a violent coup in which the King is murdered and his daughter, Snow White, is taken captive. Almost a decade later, a grown Snow White is still in the clutches of the Queen. In order to obtain immortality, The Evil Queen needs the heart of Snow White. After Snow escapes the castle, the Queen sends the Huntsman to find her in the Dark Forest.",False,58595,"[u'Adventure', u'Fantasy', u'Drama']",Snow White and the Huntsman,The Fairytale is Over,2493,http://www.snowwhiteandthehuntsman.com/,"{u'backdrop_path': u'/xZWmMCp9DwKlcu2yEzVFN7ggpGu.jpg', u'poster_path': u'/qQ3vWrNroNSJyPGRjsrgzNghTux.jpg', u'id': 393379, u'name': u'The Huntsman Collection'}",en,Released,[u'en'],tt1735898,False,/sPnG1FDAMkhzsOYRpT9MEF8ZkUv.jpg,"[u'Universal Pictures', u'Roth Films']",2012-05-30,3.245245,Snow White and the Huntsman,170000000,5.7,127
429,/sIxhmSKYpSxpcXkevtLNlaJ2NbN.jpg,[u'Brazil'],0,"Man remembers 48 crucial hours in his life when, as a teenager, he visited his mother, the favorite woman of an important politician, in a bordello owned by her, right before some important political changes in Brazil, in 1937. In those hours, he discovers his own sexuality.",False,54989,[u'Drama'],Love Strange Love,,6,,0,pt,Released,[u'pt'],tt0083552,False,/kTKqZ1k1yqb3I4rdCGqZcXsk039.jpg,[u'Cinearte Produ\xe7\xf5es Cinematogr\xe1ficas'],1982-01-01,3.234892,Amor Estranho Amor,0,5.9,97
430,/bj7A0teF2TWxxNGZjWTXiGrvCu2.jpg,[u'United States of America'],98235548,"Dutch and his group of commandos are hired by the CIA to rescue downed airmen from guerillas in a Central American jungle. The mission goes well but as they return they find that something is hunting them. Nearly invisible, it blends in with the forest, taking trophies from the bodies of its victims as it goes along. Occasionally seeing through its eyes, the audience sees it is an intelligent alien hunter, hunting them for sport, killing them off one at a time.",False,106,"[u'Science Fiction', u'Action', u'Adventure', u'Thriller']",Predator,"If it bleeds, we can kill it...",1658,,"{u'backdrop_path': u'/e8ycFoI8vGoZSOY7KmxFzZA1dkE.jpg', u'poster_path': u'/x2KkdRW7i5xoO46mOJyhpSdQBM5.jpg', u'id': 399, u'name': u'Predator Collection'}",en,Released,"[u'en', u'es']",tt0093773,False,/zWnab2rDPLAyVY5i6OUv9jPTzCc.jpg,"[u'Twentieth Century Fox Film Corporation', u'Lawrence Gordon Productions', u'Davis Entertainment', u'Silver Pictures', u'Amercent Films', u'American Entertainment Partners L.P.']",1987-06-11,3.229245,Predator,18000000,7.2,107
431,/kQrYyZQHkwkUg2KlUDyvymj9FAp.jpg,[u'United States of America'],970761885,Gru is recruited by the Anti-Villain League to help deal with a powerful new super criminal.,False,93456,"[u'Animation', u'Comedy', u'Family']",Despicable Me 2,Back 2 Work,3769,http://www.despicableme.com/,"{u'backdrop_path': u'/15IZl405E664QDVxpFJBl7TtLmw.jpg', u'poster_path': u'/xIXhIlZDRmSSfNbpN7kBCm5hg39.jpg', u'id': 86066, u'name': u'Despicable Me Collection'}",en,Released,[u'en'],tt1690953,False,/rmgxcw8tGTmdhsWqdjGBS9uI1tO.jpg,"[u'Universal Pictures', u'Illumination Entertainment']",2013-06-25,3.218343,Despicable Me 2,76000000,7.0,98
432,/qhABv2d4NZLhsOOA4iBFM4rfuJC.jpg,[u'United States of America'],538983207,"Brave is set in the mystical Scottish Highlands, where Mérida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, Mérida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, Mérida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Mérida’s quest — and serving as comic relief — are the kingdom’s three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Dingwall.",False,62177,"[u'Animation', u'Adventure', u'Comedy', u'Family', u'Action', u'Fantasy']",Brave,Change your fate.,3588,http://disney.go.com/brave/#/home,0,en,Released,[u'en'],tt1217209,False,/sfRCA9g3CunpnZO3QurHSIRcsUq.jpg,"[u'Walt Disney Pictures', u'Pixar Animation Studios']",2012-06-21,3.2143,Brave,185000000,6.6,93
433,/crAf8b9gFpcdvY7majL8xWzTbem.jpg,[u'United States of America'],886686817,"Times are changing forManny the moody mammoth, Sid the motor mouthed sloth and Diego the crafty saber-toothed tiger. Life heats up for our heroes when they meet some new and none-too-friendly neighbors – the mighty dinosaurs.",False,8355,"[u'Animation', u'Comedy', u'Family', u'Adventure']",Ice Age: Dawn of the Dinosaurs,,1654,http://www.iceagemovies.com/films/ice-age-dawn-of-the-dinosaurs,"{u'backdrop_path': u'/2Mb92Ssoe1eUecvrCe2pEvgAlmv.jpg', u'poster_path': u'/stQoHvo0q6ZcEkji2Z1wlAxKnDq.jpg', u'id': 8354, u'name': u'Ice Age Collection'}",en,Released,[u'en'],tt1080016,False,/1lXhppR9qqF5xezLhzh10Qw0gz.jpg,"[u'Blue Sky Studios', u'Twentieth Century Fox Animation']",2009-06-29,3.213224,Ice Age: Dawn of the Dinosaurs,90000000,6.5,94
434,/sCJEwEShZvruTpQ2a4yiX3Q9EyZ.jpg,"[u'United States of America', u'Canada']",407602906,"When legions of monstrous creatures, known as Kaiju, started rising from the sea, a war began that would take millions of lives and consume humanity's resources for years on end. To combat the giant Kaiju, a special type of weapon was devised: massive robots, called Jaegers, which are controlled simultaneously by two pilots whose minds are locked in a neural bridge. But even the Jaegers are proving nearly defenseless in the face of the relentless Kaiju. On the verge of defeat, the forces defending mankind have no choice but to turn to two unlikely heroes—a washed-up former pilot (Charlie Hunnam) and an untested trainee (Rinko Kikuchi)—who are teamed to drive a legendary but seemingly obsolete Jaeger from the past. Together, they stand as mankind's last hope against the mounting apocalypse.",False,68726,"[u'Action', u'Science Fiction', u'Adventure']",Pacific Rim,"To Fight Monsters, We Created Monsters",4088,http://www.pacificrimmovie.com/,"{u'backdrop_path': u'/vbg4Mm8auNINPersFlYvyGLqFq0.jpg', u'poster_path': u'/niTMK5k486sPBCphbvmRIZ7xBGK.jpg', u'id': 363369, u'name': u'Pacific Rim Collection'}",en,Released,[u'en'],tt1663662,False,/iB0RsWVoOXzicPi2Yy5xmTYMbho.jpg,"[u'Legendary Pictures', u'Warner Bros.', u'Disney Double Dare You (DDY)', u'Indochina Productions']",2013-07-11,3.211229,Pacific Rim,180000000,6.7,131
435,/kIW7N2bKV42OWk1kkMeq5ewZQVh.jpg,[u'United States of America'],84785914,"The true story of the investigation of 'The Zodiac Killer',  a serial killer who terrified the San Francisco Bay Area, taunting police with his ciphers and letters. The case becomes an obsession for four men as their lives and careers are built and destroyed by the endless trail of clues.",False,1949,"[u'Crime', u'Drama', u'Mystery', u'Thriller']",Zodiac,There's more than one way to lose your life to a killer.,1461,,0,en,Released,[u'en'],tt0443706,False,/eZHgxdUV38utOvlWQCVuo6wRPgY.jpg,"[u'Paramount Pictures', u'Warner Bros.', u'Phoenix Pictures']",2007-03-02,3.210976,Zodiac,65000000,7.2,157
436,/vllvystwQjmXzy5OvBKnGl1JREF.jpg,[u'United States of America'],400062763,"Sam Flynn, the tech-savvy and daring son of Kevin Flynn, investigates his father's disappearance and is pulled into The Grid. With the help of a mysterious program named Quorra, Sam quests to stop evil dictator Clu from crossing into the real world.",False,20526,"[u'Adventure', u'Action', u'Science Fiction']",TRON: Legacy,The Game Has Changed.,2366,http://disney.go.com/tron/,"{u'backdrop_path': u'/o8NBfffQPE9tHTR9l7FuWbdVPHu.jpg', u'poster_path': u'/cvFlDIfOwhYe4ouAAfdyq9E5zlZ.jpg', u'id': 63043, u'name': u'TRON Collection'}",en,Released,[u'en'],tt1104001,False,/poNggE1pzQpezVcTUSPKpacujCP.jpg,"[u'Walt Disney Pictures', u'LivePlanet', u'Prana Studios', u'Sean Bailey Productions', u'Revolution Sun Studios', u'Kontsept Film Company']",2010-12-10,3.208815,TRON: Legacy,170000000,6.3,125
437,/sRxazAAodkAWVPJighRAsls2zCo.jpg,[u'United States of America'],94061311,A falsely accused nobleman survives years of slavery to take vengeance on his best friend who betrayed him.,False,271969,"[u'Adventure', u'Drama', u'History']",Ben-Hur,First to finish. Last to die.,450,http://www.benhurmovie.com/,0,en,Released,[u'en'],tt2638144,False,/hX9JyUWuDddydLec3b0ZUSOtfwX.jpg,"[u'Paramount Pictures', u'Metro-Goldwyn-Mayer (MGM)', u'Sean Daniel Company']",2016-08-17,3.201873,Ben-Hur,100000000,5.1,125
438,/xXMM9KY2eq1SDOQif9zO91YOBA8.jpg,[u'United States of America'],591739379,"Ray Ferrier is a divorced dockworker and less-than-perfect father. Soon after his ex-wife and her new husband drop of his teenage son and young daughter for a rare weekend visit, a strange and powerful lightning storm touches down.",False,74,"[u'Adventure', u'Thriller', u'Science Fiction']",War of the Worlds,They're already here.,1689,,0,en,Released,[u'en'],tt0407304,False,/bwTb66gicrB7HbkogwNs9V37Ddb.jpg,"[u'Paramount Pictures', u'DreamWorks SKG', u'Cruise/Wagner Productions', u'Amblin Entertainment']",2005-06-23,3.201272,War of the Worlds,132000000,6.1,116
439,/4FYu1AAu14tuBU0lns0hbKiHUcH.jpg,[u'United States of America'],758410378,"The untold story of Disney's most iconic villain from the 1959 classic 'Sleeping Beauty'. A beautiful, pure-hearted young woman, Maleficent has an idyllic life growing up in a peaceable forest kingdom, until one day when an invading army threatens the harmony of the land.  Maleficent rises to be the land's fiercest protector, but she ultimately suffers a ruthless betrayal – an act that begins to turn her heart into stone. Bent on revenge, Maleficent faces an epic battle with the invading King's successor and, as a result, places a curse upon his newborn infant Aurora. As the child grows, Maleficent realizes that Aurora holds the key to peace in the kingdom - and to Maleficent's true happiness as well.",False,102651,"[u'Fantasy', u'Adventure', u'Action', u'Family', u'Romance']",Maleficent,Don't believe the fairy tale.,3446,http://movies.disney.com/maleficent,0,en,Released,[u'en'],tt1587310,False,/o9KEAy25RS6gXxlQU5yJnLOQ2d.jpg,"[u'Walt Disney Pictures', u'Roth Films']",2014-05-28,3.191794,Maleficent,180000000,7.0,97
