imdb_ids,year,rating,votes,popularity_TMDB,runtime_TMDB,text_PC1,text_PC2,text_PC3,text_PC4,text_PC5,text_PC6,text_PC7,text_PC8,text_PC9,text_PC10,text_PC11,text_PC12,text_PC13,text_PC14,text_PC15,text_PC16,text_PC17,text_PC18,text_PC19,text_PC20,text_PC21,text_PC22,text_PC23,text_PC24,text_PC25,text_PC26,text_PC27,text_PC28,text_PC29,text_PC30,mpaa_PC1,mpaa_PC2,mpaa_PC3,mpaa_PC4,mpaa_PC5,mpaa_PC6,mpaa_PC7,mpaa_PC8,mpaa_PC9,mpaa_PC10,director0,director1,director2,director3,director4,director5,director6,director7,director8,director9,director10,director11,director12,director13,director14,director15,director16,director17,director18,director19,director20,director21,director22,writer0,writer1,writer2,writer3,writer4,writer5,writer6,writer7,writer8,writer9,writer10,writer11,writer12,writer13,writer14,writer15,writer16,writer17,writer18,writer19,writer20,writer21,writer22,cast_PC1,cast_PC2,cast_PC3,cast_PC4,cast_PC5,cast_PC6,cast_PC7,cast_PC8,cast_PC9,cast_PC10,production companies_PC1,production companies_PC2,production companies_PC3,production companies_PC4,production companies_PC5,animation department count,original music count,country_n,country_usa,country_france,country_uk,country_germany,country_italy,country_canada,country_japan,country_india,country_spain
1663980,2010.0,3.5,76.0,0.001083,86.6423061307,-2.25144406716,-0.01673776964,0.293692701629,-0.0643492458989,0.0518781470939,0.00613545348285,0.216146821088,0.0737022347172,0.210171939791,-0.0946206023136,-0.128017299273,0.0889327040461,-0.0113810057638,-0.171637499522,0.10271739813,0.141855344957,-0.0660834309,0.0230268942367,-0.0702692516104,-0.11551350729,0.0641480582183,-0.0962617372695,-0.190132457384,-0.0313224292838,0.107250939883,-0.010015894509,0.0197037840652,-0.0161586505724,-0.0198161060201,0.0659630417663,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,0,0,0,0,0,0,0,0,0
435770,2006.0,5.2,2376.0,0.116148,103.0,0.921013093222,-0.0818677449314,0.982164570123,-0.571131687461,-1.39605680081,0.691495308781,1.8075270325,1.37808426083,-0.360612541585,0.48083995267,0.829087309842,-0.100579247516,-0.262830027409,-0.35159255109,0.781036132106,0.0480051597194,0.694262565379,1.69498652651,1.32433927489,0.193624338101,1.64907115638,-1.16571541229,0.927666538385,-0.723026912268,1.45377783289,-1.09796397943,-1.02030873116,0.327788738217,1.23635764911,-2.32164846469,0.872308097466,-0.295705114294,-0.435163277599,-0.891434276773,0.769668948983,0.0378926453627,0.111473936036,-0.614496565217,0.0159963536344,-0.203814410543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,1,0,0,0,0,0,0,0,0
841922,2008.0,6.2,1088.0,0.006018,90.0,0.256091388004,0.0679817854485,-0.740768898131,0.595783978034,-0.167587324329,-0.0306524646786,-0.350819264138,-0.508263879827,0.569574947135,0.328384650159,0.259224771444,-0.357525520945,-0.162616698374,-0.0430627750508,-0.304112806676,-1.31002265882,-0.308444686556,2.39482326832,2.58166079005,1.11292041484,-1.76625042516,-1.78718990121,0.87431182363,0.116934063064,0.966168184414,-0.991530924598,0.53021433069,0.548024825746,0.02033265483,1.53730086069,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,0,3,1,1,0,0,0,0,0,0,0
72198,1974.0,6.3,847.0,0.065181,96.0,-0.359078045704,-0.11857769038,-0.089996494821,-0.633539768275,-0.140152204641,1.73123850378,0.117205367298,-0.107951242672,0.0618863686358,-0.496646040203,-0.296588416231,-0.115757782034,0.512825065666,-1.24641483058,0.203544712175,0.172009386616,0.328482963917,0.28829759989,-0.483144596562,1.13710461147,0.0964026420818,-0.427489480679,-0.734634709013,-0.173277850428,-0.947757577824,0.422555860957,0.071989323066,-0.151196584325,0.650424182392,-1.16044362522,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,1,0,0,0,0,0,0,0,0
77165,1979.0,7.1,198.0,3e-06,96.0,-1.10044124586,-0.0711754792885,0.281910692466,0.0516639134162,-0.103171753018,-0.261341422445,-0.246427860247,-0.464221141344,0.174866569069,-0.359079095595,0.0626700643711,-0.106845906627,-0.584048920638,0.232169956679,0.100743181462,0.151122872502,0.0733207214352,0.36879450887,0.0600144260379,0.54626415479,0.126502229358,-0.222194068945,-0.270928724852,0.0188016035014,0.168541367485,0.182038628788,-0.461880776369,-0.305356829607,0.0340985183827,-0.0823377571824,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,0,0,0,0,0,0,0,0,0
5544539,1990.06079151,6.28605427975,8535.92818372,0.049212,130.0,-2.18034601759,0.0583832042415,0.278803505764,-0.102813007297,0.227596376986,-0.0868921697489,0.159411262353,0.0438332241231,0.106711129433,-0.0646838713144,-0.0893581756194,0.130764039743,0.0176252374214,0.0444438850965,0.0748786189906,-0.0307310903164,0.0329550936784,-0.113066711562,-0.0345653677394,0.0842245032388,0.0632966967696,0.233293492877,-0.0890819970898,-0.147538340738,0.0151525039311,-0.271524873301,0.0230987525066,-0.0921705624888,0.16521326208,0.0650370004323,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,0,1,0,0,0,0,0,0,0,0,0
90368,1984.0,8.1,2418.0,0.188615,142.0,-1.13142804207,-0.420742906402,0.91272060356,1.42080806527,0.57219912041,0.19309307021,0.313847668053,-0.13482983556,0.35934741841,0.648782971937,-0.655010357316,0.00089507182515,0.574865292495,-0.21545408174,0.231527361329,-0.271211700329,-0.441343237676,0.213776325382,-0.37919908581,-0.406371779521,0.344100943458,-0.505439634835,-0.254720311816,-0.162808242689,-0.0556483368575,0.0438465548042,0.104685965063,-0.103301924962,0.582024300991,-0.395087866709,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0939924806963,-0.0831860586806,-0.0365254161298,-0.0624813607218,-0.041971602898,0,1,2,0,0,0,0,0,0,0,0,0
300176,2004.0,5.2,156.0,0.000435,85.0,-0.251276005502,-0.519318669481,0.546119984343,1.6920108302,-0.921082970807,0.474102709102,0.324328509372,-1.76411396036,-1.12397605058,-0.823863832736,1.47115056932,-0.0398520538845,0.320850964129,-0.874379875007,1.01688194782,-0.0734990152294,-0.613028294596,-0.0712897261198,-0.67565149352,0.361731525314,-0.48032866392,0.952984556909,-0.647904892631,-0.207939199035,0.825337725367,0.204834126634,-0.142150825714,-0.58545859837,-0.240715250781,-0.888847409028,0.702790960801,1.09713660554,-0.0149771761989,-0.353376675345,0.107716076038,0.207361422198,-0.526322133807,-0.271306090004,-0.239047595088,-0.120501408828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,1,0,0,0,0,0,0,0,0
109702,1994.0,7.1,718.0,0.001728,92.0,-0.217398056633,-0.295388611653,0.980678379569,-0.744117720356,0.107365513591,-0.114171534555,-0.497312375421,-0.6264893341,0.382533689616,-0.585947841573,-0.22846260736,0.0910551089095,-0.825346193038,-0.202207163806,-0.260772100004,0.843458761176,-0.195262112236,-0.234987771699,0.634544323842,-0.229048989166,0.325748194419,-0.695069228765,0.327059284143,0.267651792786,-0.576289006569,-0.27436358843,-0.161871224789,-0.38831209004,0.260095272943,0.67136643946,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,0,1,0,1,0,0,0,0,0,0,0
472113,2005.0,7.2,511.0,0.046812,90.0,1.92229926617,-0.65843963137,1.10576016696,0.51260186884,-0.69376593368,2.37774574695,-0.671124917705,-0.771905061405,0.387370535768,-0.445236206781,1.45765873797,-0.0267450225289,1.17980094334,-1.12234494433,0.486768467243,-0.488817263995,1.23699841822,-0.351253390764,-1.64531130821,-0.777037620591,-0.330678950056,-0.369275504433,0.281153401844,-1.14014872101,0.339668660312,0.274967692651,0.293252696427,-0.214865492208,0.190179581816,-0.793832865552,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,0,0,0,0,0,0,0,0,0
308514,2002.0,7.4,9713.0,0.653747,93.0,0.211362721496,0.689229918726,-0.285453905391,-0.0386306878053,0.649267624428,-1.0817017138,-0.265836204525,0.0705065808927,-1.27753071893,0.179042672249,1.54733549901,1.07232886865,1.06907174321,-0.00811051044424,0.379391764998,-1.49946730728,0.437726486531,-2.41777755218,1.80906433797,2.38401308475,-0.495591705861,4.55526088757,2.16159966476,-1.7315518277,-0.8967608252,-0.457296588625,-0.770193134684,-1.16780485382,0.739541474942,0.04496276052,0.891759666672,-0.0105462718474,-0.474555709463,0.267205623576,-0.402352604743,-0.211367938701,-0.0971008121478,0.0448632469213,0.173366434306,-0.0618700028816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,2,1,2,1,0,1,0,0,0,0,0,0
1509646,2009.0,8.1,164.0,0.05,86.6423061307,-0.94312194416,0.567481696872,-0.556758497667,-0.127770059323,0.497911058656,-0.277469431593,-0.420830023023,0.197658770102,0.711714642275,0.118066922866,-0.161379586049,-0.0273506896935,0.073179482481,-0.150142817437,0.0288273762835,-0.0989212729215,-0.152919694757,-0.209281720307,0.0742008966935,-0.204477504623,0.248892034956,0.305470526841,0.175428260016,0.0979877913657,0.574637551867,-0.308592575069,-0.152813589855,-0.0335525301769,-0.427307197089,0.634054707365,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,2,1,0,0,1,0,0,0,0,0,0
101649,1991.0,8.6,4921.0,0.002306,155.0,4.01207690813,0.167900694355,0.227568538118,-1.18931537185,-1.76644164819,0.789074573091,-0.888338565253,-0.273482660474,-0.822084543707,-2.18258326451,0.466722006956,0.925329253156,0.625358588994,-2.13996112609,1.95681280852,-0.518497083698,0.0374472071936,1.11661811023,0.981759288306,-0.0725573329134,-2.19755175201,1.04226479387,0.205539762527,-1.53974853245,0.105484512731,-0.549889104256,1.3173444056,-1.0644098838,0.201711545322,-0.622040899561,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,0,0,0,0,0,0,0,1,0
458471,2006.0,5.1,5408.0,0.191215,91.0,0.920780792769,0.762721933219,-2.2978549392,0.12840713482,-0.0589003563008,-0.737500254435,-0.972192345815,1.46326023693,-0.275030543141,1.36848965897,-0.133324879133,-1.05852673707,0.266696409396,-0.00807859546587,0.680335380813,0.464640311874,0.435960353256,-0.680987542279,0.860032094594,0.518249070814,0.477964278966,-0.600505966263,0.472099055483,0.459330683645,-0.387233143439,0.335785272627,1.18010012337,-0.319520588941,-0.343059853631,-0.414062904551,1.25195989703,-0.433162631834,-0.17172360095,-0.408693147046,-0.395273904053,-0.145835993386,-0.086404318679,0.187965266184,0.0748184434018,0.0900209128911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,2,0,0,1,0,0,0,0,0,0
1646123,2010.0,6.5,147.0,0.00203,110.0,0.958262297556,0.570857793723,2.00634171502,-2.35696660077,0.110254232635,1.20115404659,0.0248213261045,1.33556683819,-0.53510192202,-0.93368211624,-1.47155615922,1.34243467177,-0.986602123658,-0.109823467378,0.325269778382,0.215340330949,0.398974444666,0.623073415998,-0.86451985201,-0.61258622121,-1.42063170006,-0.865944903813,0.284409215432,-0.982302666699,0.0483737420192,0.626982122087,0.626274214071,-0.264110229691,-0.273510152643,-0.793323584393,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1,1,0,0,0,0,0,0,0,0,0
289406,1965.0,7.4,21.0,0.000323,26.0,-2.29751282545,-0.0208796772205,0.318428799434,-0.0473630302832,0.0845715736095,0.0118447829043,0.233999050858,0.0782821360357,0.223584069551,-0.0678051635253,-0.13321466464,0.142504092488,0.04694786369,-0.084109604769,0.117333073254,0.0549915020352,-0.111472326074,-0.0315627660617,-0.0043624441516,0.0138376485895,-0.0427229048846,-0.0286402209756,0.443918605994,0.114654378648,0.0520445648029,0.337037603451,0.0865869391935,0.133686630657,-0.169254910131,0.010140314335,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,0,1,0,1,0,0,0,0,0,0,0
1401240,2009.0,6.3,223.0,0.000858,95.0,-0.567618088832,0.103877648915,-0.439539737913,-0.346128085793,0.905616910425,0.973604418877,-0.0256024988476,0.28197407911,0.374728859328,-0.23893701518,-0.536047263638,-0.331573935818,0.0993865958343,-0.700408477204,-0.446723574282,-0.3826960075,0.0327137209451,0.455178263549,-0.393474810493,0.560450800367,-0.783529777672,-0.592996866981,-0.205226629392,0.126691973657,0.384838997813,-0.102022810863,0.0178643791025,0.500176784502,-0.0319429412874,-0.0452427695954,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,2,1,0,0,0,1,0,0,0,0,0
42314,1950.0,6.0,73.0,0.00342,80.0,-1.57975453348,0.0255568106798,-0.159883672843,0.180565753717,-0.402554747841,0.307575552817,-0.125436278921,0.396183469415,-0.0893849424797,0.33206148743,-0.206331929148,0.0639370951442,-0.142725920598,-0.0122745597165,0.099407512028,0.621119489927,-0.398342479637,0.0425485092996,-0.060652206778,-0.372890850164,0.276513673023,-0.0352541350445,-0.271832175557,0.287547923684,-0.0785991466944,0.504850738414,-0.62910015903,-0.126161207032,-0.283382053358,-0.0445827395557,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181748983155,-0.0321022577682,-0.0809666947418,0.809492397012,1.0272202902,0.0191403025677,-0.59834479037,-0.0306868917855,0.0167374051913,-0.157235076154,-0.10936320387,-0.107693320947,-0.0547324448438,-0.0954479355804,-0.101688029499,0,1,1,1,0,0,0,0,0,0,0,0
33099,1940.0,7.0,75.0,0.000303,63.0,-0.469114058175,-0.0882106446257,-0.274869210949,0.731044973488,0.120842566574,0.089973686207,0.56433151736,0.195124910713,0.0180201392988,-0.0593496387226,-0.0185400792939,-0.0975853112664,0.320533080433,-0.772095551576,0.016885545975,0.577587351182,0.0408399529059,-0.365111415508,1.00952131939,-0.14166234233,0.388627023335,-0.103574692895,-0.0072671965197,-0.240533932987,-0.122345088128,-0.205767183136,0.0562148757016,0.108924246038,0.110578735618,-0.927518306571,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272265342095,-0.0146691068472,-0.0175229410924,0.0178596036626,-0.00304068350904,-0.00214279225877,-0.0252319490307,-0.00670708420047,-0.014302667548,-0.0100268002429,-0.0931457578524,-0.0819604599388,-0.0357254884369,-0.0610570971767,-0.0402119395699,0,1,1,1,0,0,0,0,0,0,0,0
1213660,2009.0,5.4,272.0,0.047069,108.0,-1.55068459904,0.0763120474418,0.254126396672,0.104367998691,-0.0388390499561,0.505269592939,-0.0345645337752,-0.0856907460006,0.620555977325,-0.0989266840128,-0.0794412621953,0.00110789225291,-0.00757088979628,-0.113900873612,-0.145057882938,0.176217246318,-0.0788142466121,0.232819726113,-0.218421501634,-0.133801436497,0.0820658133129,0.229676981266,-0.259525201276,0.325900527112,-0.521097057144,0.191034203849,0.0467631134442,-0.147680013403,0.272797499279,0.119641661047,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0940696807578,-0.0832785987808,-0.0365668247169,-0.0625503474385,-0.0418910340664,0,1,1,0,0,0,1,0,0,0,0,0
38355,1946.0,8.0,66493.0,0.978083,116.0,2.64234529302,-0.705854219268,1.95031382507,2.18564982462,-1.19245434168,-0.447388214697,1.82502842905,-0.538053394332,-1.07606758416,1.35603235627,-3.45312729069,-1.47431000557,0.584111400598,0.0085887610116,-0.599874436598,-1.34676424829,-0.939205257265,0.988855804522,-1.08935985318,-3.31827284908,1.00294879042,2.21163428751,-0.232994206327,0.210551191945,-2.86496291616,-0.0316722667622,2.06184897082,0.228961071835,0.568430150796,1.58719596691,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28716827496,0.0177549648307,0.03475947531,-0.792102518723,0.95475333958,0.00543168233867,0.328920450852,-0.99595155307,-0.0721400851008,-0.255881649044,4.26392920663,-0.0216790332799,0.0597580919797,-0.0544085662427,0.00918845168031,0,1,1,1,0,0,0,0,0,0,0,0
73454,1975.0,7.1,545.0,0.002315,92.0,-1.58984688065,0.00424609613979,-0.272370159447,0.0207888581081,0.593286767496,0.233718708394,-0.237340578444,0.458996235599,-0.797502253945,0.406985212446,0.10243892424,-0.231622526012,-0.248227184584,0.113748007153,-0.32787274368,-0.00485942179281,-0.284671393901,0.0878393698521,0.0826511937363,-0.170842188941,0.575892388232,-0.331255181249,0.0135065626557,-0.104637777286,-0.251909624012,0.0726476294292,-0.109870342816,-0.375056610981,-0.578324752574,-0.519600327989,-0.260366675522,0.00187254052295,0.0202099409563,0.00507802103474,-0.00450959520358,0.000901096099119,0.00551569084229,0.00740531146565,-0.00346610562836,0.00565097349388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,0,1,1,0,0,0,0,0,0,0,0
