imdb_ids,year,rating,votes,popularity_TMDB,runtime_TMDB,text_PC1,text_PC2,text_PC3,text_PC4,text_PC5,text_PC6,text_PC7,text_PC8,text_PC9,text_PC10,mpaa_PC1,mpaa_PC2,mpaa_PC3,mpaa_PC4,mpaa_PC5,mpaa_PC6,mpaa_PC7,mpaa_PC8,mpaa_PC9,mpaa_PC10,director0,director1,director2,director3,director4,director5,director6,director7,director8,director9,director10,director11,director12,director13,director14,director15,director16,director17,director18,director19,director20,director21,director22,writer0,writer1,writer2,writer3,writer4,writer5,writer6,writer7,writer8,writer9,writer10,writer11,writer12,writer13,writer14,writer15,writer16,writer17,writer18,writer19,writer20,writer21,writer22,cast_PC1,cast_PC2,cast_PC3,cast_PC4,cast_PC5,cast_PC6,cast_PC7,cast_PC8,cast_PC9,cast_PC10,production companies_PC1,production companies_PC2,production companies_PC3,production companies_PC4,production companies_PC5,animation department count,original music count
388482,2005.0,6.3,163355.0,1.842695,87.0,5.64357742096,0.18543557697,2.91384662423,-2.83174179492,-5.47096730218,-1.42255246008,1.63494518551,-1.11754315386,-0.973411639466,4.61479905366,1.57279101155,1.31722410646,-0.580723276486,0.114742238658,0.51274424838,0.994586279644,-0.078574498777,0.612292126021,0.354241253235,-0.392531030508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.116528394256,3.16702652977,-1.12426492711,3.07779473778,0.107880774426,0,1
1468700,2009.0,6.8,1236.0,0.010925,89.0,0.658506241119,-0.234467044407,-1.12133483169,1.66743043099,2.85955842575,0.81706610697,1.08346829633,-0.0859861259674,-0.728434938463,-0.438692241559,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,0
391364,2002.0,6.1,481.0,0.000432,55.0,-1.94660796899,0.0211285397761,0.204465460234,-0.0440104759162,-0.146411676367,-0.0473007932732,0.102422132622,0.000511549726163,0.271201342999,-0.0605263267589,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,2
37055,1944.0,7.2,2250.0,0.006768,95.0,0.252656438908,0.613844932846,-0.480154145341,-0.0864955574797,-1.78829551482,-0.0968962985633,1.12293082595,-0.0301971309513,-1.16619887456,-0.923548662535,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,4.26392920663,-0.0216790332799,0.0597580919797,-0.0544085662427,0.00918845168031,0,1
101518,1990.0,4.4,1044.0,0.226868,95.0,-1.03530698125,0.0442264572437,-0.600139845362,-0.187302724114,0.0498990101693,0.069583797749,-0.470346766136,0.723582095034,-0.0377251835863,0.547933522222,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298336491776,-0.013947761208,-0.0153682416017,-0.0114095535756,-0.0154124296241,-0.00266631377202,-0.00292326303694,-0.000124222978752,-0.0137209810157,-0.0120857806014,-0.10936320387,-0.107693320947,-0.0547324448438,-0.0954479355804,-0.101688029499,0,1
960763,2004.0,6.6,9.0,0.000429,45.0,0.465270730161,0.269737948208,-2.14548149585,0.0626463633792,0.736063120634,-0.48470395396,-0.210569186774,1.59815028367,0.990728858957,-0.114084365139,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,0
79766,1979.0,7.3,13641.0,0.417659,120.0,2.12409109525,-0.385462485997,0.524331268472,-1.50103212256,0.848775579069,-2.33644414393,-2.65712016141,-1.60936709572,-0.367076075854,-1.47031034656,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,0
436724,2005.0,7.1,2913.0,0.208362,86.0,-0.478637254027,0.450167048116,-0.150448011443,-0.887393317,1.09933081746,-1.10548745469,-1.51789225956,-0.0352483411008,-0.684964958913,-0.0811688974057,1.46954136663,0.913486191512,-0.176158421452,0.403119275294,0.663925919838,-0.0241047710828,0.472371437198,0.821954544686,0.240739234708,0.112948692783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,2
378816,2006.0,5.2,56.0,0.000534,0.0,-1.9425781421,0.067355749366,0.352147787044,-0.142643317458,0.11992962812,-0.0854079776611,0.0398752149927,0.172957004757,0.0393785886257,-0.0983245458014,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,2
956138,2005.0,7.0,70.0,0.049386,135.0,-1.10329999714,-0.236392299611,0.33911267406,0.762266311653,0.379921176528,0.673049185439,-0.286804661378,-0.409333201161,0.354813622697,0.0610265468282,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,2
75088,1974.0,5.7,155.0,0.106275,90.0,0.992024927488,0.0865243558133,0.483193080875,-0.675299945772,-1.72527677595,-1.74929672367,0.477892196714,1.00863303865,0.229210543044,2.14362292495,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1
115309,1996.0,6.4,640.0,0.002916,176.0,0.0361122797126,0.14879911031,-1.16570902954,-0.240818726865,-1.31230432473,-0.58412086356,-1.20500905418,1.26459478875,-1.12988723337,0.712427272664,1.01425482537,0.124801810836,-0.11366076775,-0.822090183697,0.296411735936,0.550093911035,0.0417449353792,0.456912337609,-0.424408549513,-0.136653272434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1
250463,1991.0,6.9,71.0,1e-06,150.0,-2.06008059245,0.305835448052,0.305824958474,-0.178491401118,0.775521781621,-0.190679089883,-0.0263429911944,0.0155827785417,-0.291519962738,-0.0829975290524,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,2
43278,1951.0,7.2,23491.0,0.377708,113.0,8.09340469009,-1.2140997171,1.58486187461,9.0243083229,1.06906122185,3.9187245065,-7.48804116501,-2.83200165686,-1.73946637733,0.764381832208,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.12382440249,-0.136493822152,-0.0853089938682,-0.15384294776,2.7749713133,0,1
372237,2005.0,5.9,34817.0,0.420836,105.0,0.453573797118,-0.371063835325,0.956937199598,0.430341197993,-0.822167400558,0.0981605710714,0.604196973236,-0.75312772416,-0.0461179890125,1.08645074631,0.413646288318,0.0187831924943,-0.476179588739,-0.0586920414226,0.0887347518896,-0.0391136169617,-0.122186298653,-0.310869721911,0.441697183976,-0.463082250196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.10936320387,-0.107693320947,-0.0547324448438,-0.0954479355804,-0.101688029499,0,1
100356,1990.0,7.3,225.0,0.075,80.0,-0.826529230403,-0.109645593865,-1.19749049294,-0.197324984328,1.33215686682,-0.0724102937788,1.40856523978,0.0360822300338,0.846147274846,-0.32797421289,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0940696807578,-0.0832785987808,-0.0365668247169,-0.0625503474385,-0.0418910340664,56,1
985694,2010.0,6.6,170379.0,1.471301,105.0,3.75867512289,0.636335564169,-1.69661833678,0.058480303112,-3.84964840899,-1.05390151959,1.95511402488,0.682192583119,-2.10038653033,1.16422702373,1.96653294769,0.690249656729,0.842959571944,-0.298720635905,-0.267659887088,0.951194247483,0.0587049128325,-0.219104352281,0.308091997422,0.431129986285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370325730557,-0.023524632954,-0.0325669238425,-0.0278270068453,-0.0652423759162,-0.0336409465111,-0.0537283859505,-0.188629779442,1.70384148877,0.0179004206502,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1
1212444,2008.0,6.2,88.0,0.000858,120.0,1.99308430539,0.722553278413,-4.23319469525,0.0438998315992,3.1662519271,-0.206225217596,1.89083012389,0.583452192537,1.46049251241,-0.143806109836,1.54248209352,-0.734042334954,-0.25377496272,0.129679499028,0.267220031459,0.156377096565,-0.225178732928,0.706697921245,-0.609724763664,0.096290310765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,3
54949,1962.0,7.5,1886.0,0.015924,90.0,-0.745702227513,-0.0702841162726,0.0192019978287,0.22175980564,-0.254825042306,0.607217316832,-0.363000326584,-0.294561145842,0.546349849109,0.405461198195,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1
1186656,2008.0,6.9,292.0,0.002073,84.0,-1.911968968,-0.132980748787,0.392211049539,-0.282783719059,0.359178130547,-0.390368426506,-0.0699861682605,-0.206087655984,0.0938992145004,-0.436377189292,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,1,1
323633,2003.0,7.1,1968.0,0.08609,83.0,-0.604064147233,-0.135182776697,0.163408620724,0.659745902432,-1.12602332132,0.372311440005,0.00199164939817,-0.945363246773,-0.0892769204239,-0.525154198409,1.25237986088,0.268701133668,-0.241179462642,0.598143954863,-0.125059563065,-0.143098337999,-0.893042758995,0.044223505696,0.0507179790238,0.265084112172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1
379185,2004.0,5.3,138.0,0.000432,0.0,1.79211266795,-0.25074434106,0.934110233067,1.10544876572,-2.86801043837,-0.173561938637,0.329518857746,-1.97283329667,-0.812245807288,0.345853081178,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1
24703,1933.0,6.2,47.0,0.001889,72.0,-1.62072040769,0.106371322265,-0.238910064917,0.1212464941,-0.210661256509,-0.01721487271,0.0170052818158,0.377594202582,-0.0193185273492,0.0457929312172,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1
901487,2008.0,7.3,27537.0,0.515952,130.0,-0.416880078066,0.0583261153295,-0.462434836841,0.189643902921,0.3106996609,0.790014017319,0.23305080049,0.711562067045,-1.78463442544,0.252155243664,0.940091920229,-0.225837355685,0.49400726189,-0.706634366655,0.651685820159,-0.899021661785,0.355556063959,0.12114887416,0.197119057631,-0.302470770614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,2
19655,1929.0,7.6,1000.0,0.012245,90.0,1.15528557373,-0.546956113069,0.341226160872,0.674813387093,1.24586186074,-0.975279663148,-0.857975255567,-1.18856502568,-0.866600366834,-1.2272996149,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,2
166804,1964.0,7.3,316.0,0.007389,76.0,0.0712155597835,0.207641227196,-1.06435282005,-0.0771469362235,-0.0419296072465,1.06168640443,-0.514147220633,0.448841100276,-0.0911827086482,0.571345069867,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0939924806963,-0.0831860586806,-0.0365254161298,-0.0624813607218,-0.041971602898,0,1
1100898,2008.0,5.3,308.0,0.008814,128.0,-2.18731972222,-0.0582070721742,0.29925267826,0.206259623524,0.0123993999394,-0.0543602687198,0.248554582707,0.153027938338,-0.249527524246,0.372778984354,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1
120634,1998.0,4.1,228.0,8e-06,91.0,-0.60040432683,-0.237142225181,0.242923116633,0.818351100164,-1.69318239531,0.528580067338,-0.478213530259,-1.21221181845,-0.284553739758,0.241844036519,1.05863228408,-0.324362580304,-0.339063759904,0.69976000265,-0.00104811620521,-0.285327620366,-0.619172270054,0.0184840730755,-0.110555644453,0.0808342231617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1
35443,1942.0,7.1,85.0,0.001035,61.0,-1.09546089489,0.0693375106029,0.260846890172,-0.06108341074,-0.908950024352,-0.032004938796,0.517646065937,0.690653361453,0.166980626119,-0.293859316309,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0738616730228,0.109092804641,-1.33003998833,3.14376679256,0.0446470995221,0,3
35861,1943.0,7.5,829.0,0.000882,8.0,-1.86428701644,0.11278576588,-0.0517401508337,0.0137706512906,-0.022988812125,0.0991940838789,-0.013506261712,0.293483417542,0.0859901808076,0.209958739965,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690932691073,-0.0199050951351,-0.0342291587053,0.0922087875453,0.546104800016,-0.0093033201376,0.796357422423,0.864214835817,0.131793743579,-0.0486274121108,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,7,1
64765,1969.0,6.3,100.0,0.002961,87.0,-2.21207918787,-0.00617135764302,0.179054800162,-0.0424956474643,0.116035078513,0.0363590747285,0.200217607544,0.0735854409728,0.221245569698,-0.0778119003374,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,1
142743,1995.0,7.9,55.0,0.00057,87.0,-1.63514536198,0.11428930243,-0.0901925986417,-0.0238115227201,-0.000673007543934,0.108077397064,-0.255012337236,0.256852330548,-0.147562410516,0.271749062273,-0.260366675522,0.00187254050878,0.0202099409064,0.00507802073641,-0.0045096003339,0.000901098788065,0.00551571820071,0.00740527174932,-0.00346590166168,0.00565009859704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271090243097,-0.0114396043727,-0.011899276828,-0.00857868722533,-0.010681174472,-0.00171646059508,-0.00187895762365,-7.78078556522e-05,-0.00848383784763,-0.00552730344228,-0.0927814268654,-0.0814452128894,-0.0354000572586,-0.0604802359476,-0.0395785928668,0,0
